Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2015-10-15,120.62,122.03,120.4,121.81,3448925.0,0.0,1.0,110.15268163379254,111.4403228301418,109.9517730783338,111.23941427468306,3448925.0
2015-10-14,121.33,121.88,119.56,120.27,5200401.0,0.0,1.0,110.80106833550032,111.3033397241472,109.18466768476402,109.8330543864718,5200401.0
2015-10-13,121.77,122.29,121.14,121.61,2971353.0,0.0,1.0,111.20288544641782,111.67776021386578,110.6275564012405,111.05677013335692,2971353.0
2015-10-12,121.49,122.45,121.0,121.9,2861908.0,0.0,1.0,110.94718364856122,111.82387552692668,110.4997055023122,111.32160413827981,2861908.0
2015-10-09,121.27,121.5,120.47,121.33,3893492.0,0.0,1.0,110.74627509310248,110.95631585562754,110.01569852779794,110.80106833550032,3893492.0
2015-10-08,119.31,121.23,119.15,121.06,4958197.0,0.0,1.0,108.95636250810635,110.70974626483726,108.81024719504545,110.55449874471005,4958197.0
2015-10-07,119.2,119.84,118.49,119.65,4810700.0,0.0,1.0,108.85590823037698,109.44036948262061,108.20752152866919,109.26685754836079,4810700.0
2015-10-06,119.1,119.2,117.97,118.68,5275170.0,0.0,1.0,108.7645861597139,108.85590823037698,107.73264676122125,108.38103346292903,5275170.0
2015-10-05,118.75,119.29,117.91,119.2,4528683.0,0.0,1.0,108.44495891239318,108.93809809397375,107.6778535188234,108.85590823037698,4528683.0
2015-10-02,115.56,117.9,114.71,117.81,4359768.0,0.0,1.0,105.53178485824131,107.6687213117571,104.75554725760522,107.58653144816033,4359768.0
2015-10-01,116.23,117.13,114.74,117.03,5215027.0,0.0,1.0,106.14364273168387,106.96554136765147,104.78294387880415,106.8742192969884,5215027.0
2015-09-30,114.37,115.63,114.0,115.49,5372051.0,0.0,1.0,104.4450522173508,105.59571030770545,104.10716055589745,105.46785940877716,5372051.0
2015-09-29,114.21,114.93,111.8,112.91,7908590.0,0.0,1.0,104.29893690428987,104.95645581306398,102.09807500130995,103.11174998567,7908590.0
2015-09-28,116.53,117.38,113.85,114.1,5918746.0,0.0,1.0,106.41760894367306,107.19384654430914,103.97017744990283,104.1984826265605,5918746.0
2015-09-25,117.23,118.165,116.04,116.74,5478067.0,0.0,1.0,107.05686343831454,107.91072479901423,105.97013079742403,106.6093852920655,5478067.0
2015-09-24,115.34,116.65,114.8401,116.34,5172256.0,0.0,1.0,105.33087630278256,106.52719542846874,104.87435727153789,106.24409700941324,5172256.0
2015-09-23,115.85,116.55,115.66,116.17,4084866.0,0.0,1.0,105.7966188631642,106.43587335780568,105.62310692890436,106.08884948928602,4084866.0
2015-09-22,115.4,116.39,114.89,115.8,4631593.0,0.0,1.0,105.3856695451804,106.28975804474477,104.91992698479875,105.75095782783266,4631593.0
2015-09-21,115.96,117.11,115.27,116.58,5201675.0,0.0,1.0,105.89707314089357,106.94727695351885,105.2669508533184,106.4632699790046,5201675.0
2015-09-18,116.51,117.2,114.98,115.12,11366739.0,0.0,1.0,106.39934452954046,107.02946681711562,105.00211684839552,105.1299677473238,11366739.0
2015-09-17,118.33,119.82,117.271,117.91,6607052.0,0.0,1.0,108.06140621560829,109.422105068488,107.09430548728639,107.6778535188234,6607052.0
2015-09-16,116.08,118.025,115.97,117.82,5284786.0,0.0,1.0,106.00665962568925,107.78287390008593,105.90620534795988,107.59566365522663,5284786.0
2015-09-15,114.78,116.63,113.9,116.18,4994007.0,0.0,1.0,104.81947270706938,106.50893101433613,104.01583848523438,106.09798169635233,4994007.0
2015-09-14,115.5,115.68,114.415,114.73,4248741.0,0.0,1.0,105.47699161584346,105.641371343037,104.48614714914918,104.77381167173785,4248741.0
2015-09-11,113.97,115.46,113.7,115.44,4472836.0,0.0,1.0,104.07976393469852,105.44046278757823,103.83319434390825,105.42219837344562,4472836.0
2015-09-10,114.0,115.41,113.69,114.49,5258920.0,0.0,1.0,104.10716055589745,105.39480175224669,103.82406213684193,104.55463870214648,5258920.0
2015-09-09,117.11,117.47,113.7,113.97,5316362.0,0.0,1.0,106.94727695351885,107.2760364079059,103.83319434390825,104.07976393469852,5316362.0
2015-09-08,115.69,116.64,114.73,116.43,5775692.0,0.0,1.0,105.6505035501033,106.51806322140244,104.77381167173785,106.32628687301,5775692.0
2015-09-04,114.68,115.69,113.49,114.42,5752377.0,0.0,1.0,104.72815063640631,105.6505035501033,103.6414179955158,104.49071325268233,5752377.0
2015-09-03,117.03,118.08,116.18,116.6,5302908.0,0.0,1.0,106.8742192969884,107.83310103895062,106.09798169635233,106.48153439313721,5302908.0
2015-09-02,114.89,116.48,114.32,116.48,6487416.0,0.0,1.0,104.91992698479875,106.37194790834154,104.39939118201926,106.37194790834154,6487416.0
2015-09-01,114.12,114.75,112.56,113.07,7391417.0,0.59,1.0,104.21674704069314,104.79207608587045,102.79212273834926,103.2578652987309,7391417.0
2015-08-31,116.92,117.49,115.93,116.46,5443665.0,0.0,1.0,106.21951091613248,106.73734465905238,105.32011546790316,105.8016100007936,5443665.0
2015-08-28,117.43,118.46,116.92,117.52,5015991.0,0.0,1.0,106.68283584400818,107.61857050226695,106.21951091613248,106.76459906657448,5015991.0
2015-08-27,117.57,118.09,115.33,117.66,7578884.0,0.0,1.0,106.8100230791113,107.2824328094944,104.77502731746115,106.89178630167761,7578884.0
2015-08-26,114.06,116.03,112.08,115.93,9312821.0,0.0,1.0,103.62125739902558,105.41096349297683,101.82246650256695,105.32011546790316,9312821.0
2015-08-25,117.0,117.0,110.89,110.97,10218906.0,0.0,1.0,106.29218933619141,106.29218933619141,100.7413750041903,100.81405342424924,10218906.0
2015-08-24,110.05,115.88,92.1685,112.54,13981497.0,0.0,1.0,99.97825159357149,105.27469145536632,83.73326199002356,102.24036741790583,13981497.0
2015-08-21,119.54,120.36,116.15,116.16,10189723.0,0.0,1.0,108.59972917306258,109.34468297866665,105.51998112306524,105.5290659255726,10189723.0
2015-08-20,121.98,122.53,120.54,120.54,5555537.0,0.0,1.0,110.81642098486007,111.31608512276524,109.50820942379926,109.50820942379926,5555537.0
2015-08-19,122.67,123.79,122.13,122.76,6489892.0,0.0,1.0,111.44327235786838,112.46077023869346,110.95269302247057,111.52503558043469,6489892.0
2015-08-18,121.83,123.8,121.15,122.8,11021504.0,0.0,1.0,110.68014894724956,112.46985504120082,110.06238237674863,111.56137479046414,11021504.0
2015-08-17,119.1,120.75,118.73,119.7,7255634.0,0.0,1.0,108.19999786273843,109.69899027645396,107.86386016996586,108.74508601318044,7255634.0
2015-08-14,119.3,119.89,118.46,119.75,5135524.0,0.0,1.0,108.38169391288577,108.9176972608204,107.61857050226695,108.79051002571728,5135524.0
2015-08-13,118.0,120.14,117.79,119.02,6255354.0,0.0,1.0,107.20066958692809,109.14481732350458,107.00988873427339,108.1273194426795,6255354.0
2015-08-12,117.13,117.88,115.7,117.69,4620961.0,0.0,1.0,106.41029176878718,107.09165195683968,105.11116501023373,106.91904070919972,4620961.0
2015-08-11,117.02,118.14,116.76,117.69,4080013.0,0.0,1.0,106.31035894120613,107.32785682203122,106.07415407601461,106.91904070919972,4080013.0
2015-08-10,117.53,118.34,117.36,117.6,3408880.0,0.0,1.0,106.77368386908185,107.50955287217856,106.6192422264566,106.83727748663341,3408880.0
2015-08-07,116.7,117.16,115.78,116.93,3986101.0,0.0,1.0,106.0196452609704,106.43754617630927,105.18384343029267,106.22859571863985,3986101.0
2015-08-06,118.39,118.5,116.07,116.56,4768819.0,0.0,1.0,107.55497688471539,107.65490971229643,105.44730270300629,105.89245802586727,4768819.0
2015-08-05,118.38,118.53,117.1001,118.0,4289242.0,0.0,1.0,107.54589208220803,107.68216411981852,106.38312820929015,107.20066958692809,4289242.0
2015-08-04,116.63,117.82,116.25,117.53,3008159.0,0.0,1.0,105.95605164341883,107.03714314179548,105.6108291481389,106.77368386908185,3008159.0
2015-08-03,117.62,117.7,116.16,116.89,3645105.0,0.0,1.0,106.85544709164816,106.92812551170708,105.5290659255726,106.19225650861037,3645105.0
2015-07-31,116.98,118.13,116.37,117.03,4301198.0,0.0,1.0,106.27401973117668,107.31877201952385,105.7198467782273,106.3194437437135,4301198.0
2015-07-30,115.94,116.74,115.345,116.46,3291136.0,0.0,1.0,105.32920027041052,106.05598447099987,104.7886545212222,105.8016100007936,3291136.0
2015-07-29,115.16,116.76,115.11,116.37,5104040.0,0.0,1.0,104.62058567483592,106.07415407601461,104.57516166229908,105.7198467782273,5104040.0
2015-07-28,113.76,115.03,113.18,114.84,4176783.0,0.0,1.0,103.34871332380457,104.50248324224015,102.8217947783773,104.32987199460018,4176783.0
2015-07-27,113.37,113.89,112.71,113.07,4468238.0,0.0,1.0,102.99440602601727,103.46681575640034,102.39480906053105,102.72186195079625,4468238.0
2015-07-24,114.74,115.23,113.43,113.59,4427520.0,0.0,1.0,104.23902396952651,104.6841792923875,103.04891484106147,103.19427168117933,4427520.0
2015-07-23,115.21,116.11,114.43,114.59,4308872.0,0.0,1.0,104.66600968737275,105.48364191303577,103.95739509179815,104.10275193191602,4308872.0
2015-07-22,113.96,115.08,113.8,114.9,5483244.0,0.0,1.0,103.5304093739519,104.54790725477699,103.38505253383403,104.38438080964438,5483244.0
2015-07-21,113.41,113.97,112.678,113.86,4660577.0,0.0,1.0,103.03074523604673,103.53949417645927,102.36573769250748,103.43956134887824,4660577.0
2015-07-20,112.25,114.1095,112.17,113.41,6107521.0,0.0,1.0,101.97690814519218,103.66622717143704,101.90422972513325,103.03074523604673,6107521.0
2015-07-17,114.49,115.0,114.0,114.47,5497516.0,0.0,1.0,104.01190390684233,104.47522883471805,103.56674858398138,103.99373430182762,5497516.0
2015-07-16,115.87,115.91,113.83,114.73,5234834.0,0.0,1.0,105.26560665285896,105.30194586288843,103.41230694135614,104.22993916701915,5234834.0
2015-07-15,115.42,116.15,115.07,115.58,3365201.0,0.0,1.0,104.85679054002746,105.51998112306524,104.53882245226961,105.00214738014532,3365201.0
2015-07-14,114.5,115.53,114.39,115.36,3688831.0,0.0,1.0,104.02098870934971,104.95672336760849,103.92105588176868,104.80228172498326,3688831.0
2015-07-13,114.21,115.02,114.0655,114.9,4171921.0,0.0,1.0,103.75752943663608,104.49339843973279,103.62625404040463,104.38438080964438,4171921.0
2015-07-10,112.67,113.48,112.09,113.1,4631403.0,0.0,1.0,102.35846985050159,103.0943388535983,101.83155130507431,102.74911635831836,4631403.0
2015-07-09,112.32,112.59,111.2,111.38,3643735.0,0.0,1.0,102.04050176274374,102.28579143044266,101.02300388191867,101.18653032705127,3643735.0
2015-07-08,111.72,112.46,110.8,111.0,3794058.0,0.0,1.0,101.49541361230175,102.16768899784688,100.659611781624,100.84130783177133,3794058.0
2015-07-07,111.72,112.6399,110.7,112.4,5515757.0,0.0,1.0,101.49541361230175,102.33112459495442,100.56876375655034,102.1131801828027,5515757.0
2015-07-06,110.27,111.93,110.17,111.32,3864664.0,0.0,1.0,100.17811724873356,101.68619446495646,100.08726922365989,101.13202151200707,3864664.0
2015-07-02,112.58,112.75,111.1,111.49,3845043.0,0.0,1.0,102.27670662793528,102.43114827056053,100.932155856845,101.2864631546323,3845043.0
2015-07-01,112.45,112.81,111.47,112.07,4216233.0,0.0,1.0,102.15860419533952,102.48565708560473,101.26829354961758,101.81338170005958,4216233.0
2015-06-30,111.15,111.76,110.59,111.13,5938810.0,0.0,1.0,100.97757986938184,101.53175282233121,100.4688309289693,100.9594102643671,5938810.0
2015-06-29,111.56,112.32,110.46,110.54,5187330.0,0.0,1.0,101.35005677218388,102.04050176274374,100.35072849637352,100.42340691643247,5187330.0
2015-06-26,112.77,113.34,112.23,112.6,4208527.0,0.0,1.0,102.44931787557526,102.96715161849517,101.95873854017745,102.29487623295002,4208527.0
2015-06-25,113.24,113.71,112.24,112.24,4467082.0,0.0,1.0,102.8763035934215,103.30328931126773,101.96782334268481,101.96782334268481,4467082.0
2015-06-24,112.94,113.68,112.35,112.35,3716056.0,0.0,1.0,102.60375951820049,103.27603490374564,102.06775617026585,102.06775617026585,3716056.0
2015-06-23,113.24,113.59,112.93,113.18,3075864.0,0.0,1.0,102.8763035934215,103.19427168117933,102.59467471569313,102.8217947783773,3075864.0
2015-06-22,112.93,113.62,112.78,113.07,3190171.0,0.0,1.0,102.59467471569313,103.22152608870144,102.45840267808262,102.72186195079625,3190171.0
2015-06-19,111.64,113.3,111.44,112.43,9255075.0,0.0,1.0,101.42273519224281,102.9308124084657,101.24103914209547,102.14043459032479,9255075.0
2015-06-18,111.06,112.3,110.76,111.85,7222290.0,0.0,1.0,100.89581664681553,102.02233215772901,100.62327257159454,101.61351604489751,7222290.0
2015-06-17,110.73,111.29,109.96,110.47,5722179.0,0.0,1.0,100.59601816407243,101.10476710448498,99.89648837100519,100.3598132988809,5722179.0
2015-06-16,109.9,110.45,109.75,110.23,3466563.0,0.0,1.0,99.84197955596099,100.34164369386616,99.7057075183505,100.1417780387041,3466563.0
2015-06-15,110.23,110.455,109.55,110.01,3965178.0,0.0,1.0,100.1417780387041,100.34618609511985,99.52401146820316,99.94191238354203,3965178.0
2015-06-12,110.89,111.59,110.415,110.6,4301864.0,0.0,1.0,100.7413750041903,101.37731117970598,100.30984688509038,100.47791573147666,4301864.0
2015-06-11,111.0,112.33,111.0,111.29,3642764.0,0.0,1.0,100.84130783177133,102.04958656525112,100.84130783177133,101.10476710448498,3642764.0
2015-06-10,109.9,111.19,109.39,110.98,3967931.0,0.0,1.0,99.84197955596099,101.01391907941131,99.37865462808529,100.82313822675661,3967931.0
2015-06-09,109.79,110.25,109.03,109.53,3658994.0,0.0,1.0,99.74204672837996,100.15994764371882,99.05160173782008,99.50584186318842,3658994.0
2015-06-08,110.14,110.81,109.83,109.93,3449728.0,0.0,1.0,100.0600148161378,100.66869658413137,99.77838593840941,99.8692339634831,3449728.0
2015-06-05,111.34,111.36,110.27,110.37,4505390.0,0.0,1.0,101.1501911170218,101.16836072203654,100.17811724873356,100.26896527380724,4505390.0
2015-06-04,112.52,113.16,111.1745,111.46,4328576.0,0.0,1.0,102.22219781289108,102.80362517336256,100.99983763552488,101.25920874711021,4328576.0
2015-06-03,111.72,113.48,111.45,113.16,6337980.0,0.0,1.0,101.49541361230175,103.0943388535983,101.25012394460285,102.80362517336256,6337980.0
2015-06-02,110.75,112.18,110.64,111.59,6088050.0,0.59,1.0,100.61418776908717,101.91331452764062,100.51425494150614,101.37731117970598,6088050.0
2015-06-01,111.97,112.34,111.25,111.67,5114792.0,0.0,1.0,101.18753372073166,101.52190352940069,100.53686814710545,100.91642306505408,5114792.0
2015-05-29,111.84,112.59,111.37,111.42,5310612.0,0.0,1.0,101.07005243660471,101.74782907579868,100.64531240937649,100.69049751865609,5310612.0
2015-05-28,111.91,112.7,111.86,112.19,2806141.0,0.0,1.0,101.13331158959615,101.8472363162138,101.08812648031655,101.38634820156189,2806141.0
2015-05-27,111.04,112.53,110.81,112.16,4147765.0,0.0,1.0,100.34709068813115,101.69360694466316,100.13923918544499,101.35923713599414,4147765.0
2015-05-26,112.0,112.18,110.69,110.93,4609621.0,0.0,1.0,101.21464478629943,101.37731117970598,100.03079492317396,100.24768344771603,4609621.0
2015-05-22,111.87,112.53,111.46,112.16,3693959.0,0.0,1.0,101.09716350217248,101.69360694466316,100.72664560607976,101.35923713599414,3693959.0
2015-05-21,111.98,112.3299,111.62,112.01,4238135.0,0.0,1.0,101.19657074258758,101.51277613732621,100.87123795577449,101.22368180815535,4238135.0
2015-05-20,112.19,112.89,111.22,112.1,7004396.0,0.0,1.0,101.38634820156189,102.01893973147627,100.5097570815377,101.30501500485862,7004396.0
2015-05-19,116.12,116.48,112.34,112.34,11133206.0,0.0,1.0,104.9378977909383,105.2632305777514,101.52190352940069,101.52190352940069,11133206.0
2015-05-18,113.87,114.6,113.16,114.33,6861935.0,0.0,1.0,102.90456787335638,103.56427046883852,102.26293932158609,103.32027087872869,6861935.0
2015-05-15,111.92,113.4,111.82,113.35,4573411.0,0.0,1.0,101.14234861145206,102.47982784612817,101.05197839289286,102.43464273684856,4573411.0
2015-05-14,112.05,112.22,110.83,111.94,3815583.0,0.0,1.0,101.25982989557902,101.41345926712965,100.15731322915683,101.1604226551639,3815583.0
2015-05-13,112.92,112.95,111.1,111.19,4340651.0,0.0,1.0,102.04605079704403,102.07316186261178,100.40131281926665,100.48264601596993,4340651.0
2015-05-12,111.12,112.82,110.83,112.52,4053424.0,0.0,1.0,100.4193868629785,101.95568057848483,100.15731322915683,101.68456992280724,4053424.0
2015-05-11,112.24,112.91,111.81,111.9,3724256.0,0.0,1.0,101.43153331084149,102.0370137751881,101.04294137103696,101.12427456774023,3724256.0
2015-05-08,112.4,113.4825,112.11,112.47,6435306.0,0.0,1.0,101.5761256605362,102.55438327643951,101.31405202671453,101.63938481352764,6435306.0
2015-05-07,108.4,110.7199,108.25,110.04,5399940.0,0.0,1.0,97.96131691816838,100.05781561852315,97.82576159032958,99.4433885025392,5399940.0
2015-05-06,108.2,108.91,107.2401,108.31,3996633.0,0.0,1.0,97.78057648104998,98.42220503282027,96.91311275310025,97.8799837214651,3996633.0
2015-05-05,109.2,109.88,107.98,108.06,4164209.0,0.0,1.0,98.68427866664194,99.29879615284446,97.58176200021975,97.6540581750671,4164209.0
2015-05-04,109.94,110.4497,109.32,110.06,3366690.0,0.0,1.0,99.35301828397999,99.81363528797621,98.79272292891297,99.46146254625103,3366690.0
2015-05-01,106.98,109.79,106.85,109.55,6696926.0,0.0,1.0,96.67805981462779,99.2174629561412,96.56057853050083,99.00057443159912,6696926.0
2015-04-30,108.56,109.21,106.62,106.98,9041410.0,0.0,1.0,98.10590926786308,98.69331568849785,96.3527270278147,96.67805981462779,9041410.0
2015-04-29,110.17,110.31,108.07,108.71,7231417.0,0.0,1.0,99.56086978666615,99.68738809264902,97.66309519692302,98.24146459570187,7231417.0
2015-04-28,110.9,111.77,110.05,110.58,5743264.0,0.0,1.0,100.22057238214828,101.00679328361326,99.4524255243951,99.93138768275884,5743264.0
2015-04-27,114.05,114.11,111.28,111.39,5617518.0,0.0,1.0,103.06723426676294,103.12145639789846,100.56397921267322,100.66338645308834,5617518.0
2015-04-24,113.88,114.04,112.9,113.7,2879124.0,0.0,1.0,102.9136048952123,103.05819724490702,102.0279767533322,102.75093850180576,2879124.0
2015-04-23,112.74,114.51,112.56,113.96,3945310.0,0.0,1.0,101.88338440363746,103.48293727213525,101.72071801023093,102.98590107005965,3945310.0
2015-04-22,113.2,113.31,112.19,112.99,4065277.0,0.0,1.0,102.29908740900977,102.39849464942489,101.38634820156189,102.10930995003545,4065277.0
2015-04-21,113.5,113.98,112.5,113.17,3899843.0,0.0,1.0,102.57019806468736,103.0039751137715,101.66649587909541,102.27197634344202,3899843.0
2015-04-20,113.0,113.69,112.68,112.86,4397308.0,0.0,1.0,102.11834697189138,102.74190147994983,101.82916227250196,101.99182866590851,4397308.0
2015-04-17,112.91,113.11,111.7701,112.1,6244371.0,0.0,1.0,102.0370137751881,102.2177542123065,101.00688365383184,101.30501500485862,6244371.0
2015-04-16,113.34,113.99,113.02,113.37,4013015.0,0.0,1.0,102.42560571499266,103.01301213562742,102.13642101560322,102.45271678056041,4013015.0
2015-04-15,114.58,115.21,113.38,113.45,4210990.0,0.0,1.0,103.54619642512668,104.11552880204961,102.46175380241633,102.52501295540776,4210990.0
2015-04-14,114.2,114.98,113.11,114.05,4072474.0,0.0,1.0,103.20278959460174,103.90767729936347,102.2177542123065,103.06723426676294,4072474.0
2015-04-13,114.96,115.43,114.35,114.44,2981956.0,0.0,1.0,103.88960325565162,104.31434328287985,103.33834492244053,103.4196781191438,2981956.0
2015-04-10,114.47,115.65,114.42,115.24,3658058.0,0.0,1.0,103.44678918471156,104.51315776371008,103.40160407543196,104.14263986761736,3658058.0
2015-04-09,115.46,116.2446,114.14,114.57,4673843.0,0.0,1.0,104.3414543484476,105.05049908326306,103.14856746346622,103.53715940327075,4673843.0
2015-04-08,113.97,115.81,113.83,115.59,3753476.0,0.0,1.0,102.99493809191559,104.65775011340479,102.8684197859327,104.45893563257457,3753476.0
2015-04-07,114.83,115.79,114.23,114.3,3189204.0,0.0,1.0,103.77212197152467,104.63967606969295,103.22990066016949,103.29315981316093,3189204.0
2015-04-06,113.45,115.55,113.41,114.95,3249993.0,0.0,1.0,102.52501295540776,104.42278754515088,102.48886486798408,103.8805662337957,3249993.0
2015-04-02,112.61,114.92,112.52,114.54,4065097.0,0.0,1.0,101.76590311951051,103.85345516822795,101.68456992280724,103.51004833770301,4065097.0
2015-04-01,113.88,114.0,112.43,113.13,4737737.0,0.0,1.0,102.9136048952123,103.02204915748334,101.60323672610397,102.23582825601834,4737737.0
2015-03-31,113.7,115.37,113.55,113.61,4127794.0,0.0,1.0,102.75093850180576,104.26012115174433,102.61538317396696,102.66960530510248,4127794.0
2015-03-30,114.96,116.05,114.53,114.63,3965431.0,0.0,1.0,103.88960325565162,104.87463863794686,103.50101131584708,103.59138153440627,3965431.0
2015-03-27,112.08,114.23,112.0,113.86,3878955.0,0.0,1.0,101.28694096114678,103.22990066016949,101.21464478629943,102.89553085150047,3878955.0
2015-03-26,113.36,113.43,111.58,112.37,5409493.0,0.0,1.0,102.44367975870449,102.50693891169593,100.8350898683508,101.54901459496845,5409493.0
2015-03-25,115.96,116.61,113.64,113.68,4724545.0,0.0,1.0,104.79330544124358,105.38071186187835,102.69671637067023,102.73286445809391,4724545.0
2015-03-24,116.2,117.83,116.04,116.15,4026566.0,0.0,1.0,105.01019396578566,106.48322852830054,104.86560161609094,104.96500885650606,4026566.0
2015-03-23,117.04,117.75,116.07,116.07,4094988.0,0.0,1.0,105.76930380168291,106.41093235345319,104.8927126816587,104.8927126816587,4094988.0
2015-03-20,115.55,117.99,115.33,117.49,8445980.0,0.0,1.0,104.42278754515088,106.62782087799525,104.22397306432065,106.17596978519927,8445980.0
2015-03-19,116.21,116.43,115.07,115.16,3545475.0,0.0,1.0,105.01923098764156,105.21804546847181,103.98901049606673,104.07034369277001,3545475.0
2015-03-18,115.41,116.42,113.3101,116.08,4773432.0,0.0,1.0,104.296269239168,105.20900844661588,102.39858501964345,104.90174970351461,4773432.0
2015-03-17,115.45,116.0799,115.14,115.58,3715820.0,0.0,1.0,104.33241732659168,104.90165933329605,104.05226964905818,104.44989861071863,3715820.0
2015-03-16,115.33,116.61,115.32,116.5,4820315.0,0.0,1.0,104.22397306432065,105.38071186187835,104.21493604246473,105.28130462146324,4820315.0
2015-03-13,115.99,116.31,114.0,114.82,4626884.0,0.0,1.0,104.82041650681134,105.10960120620076,103.02204915748334,103.76308494966874,4626884.0
2015-03-12,113.85,116.46,113.77,116.1,5741991.0,0.0,1.0,102.88649382964454,105.24515653403955,102.81419765479718,104.91982374722645,5741991.0
2015-03-11,112.68,113.8,112.41,113.07,4356487.0,0.0,1.0,101.82916227250196,102.84130872036495,101.58516268239212,102.18160612488282,4356487.0
2015-03-10,113.85,114.34,112.56,112.56,5685032.0,0.59,1.0,102.88649382964454,103.32930790058461,101.72071801023093,101.72071801023093,5685032.0
2015-03-09,114.38,115.48,114.37,115.25,5351215.0,0.0,1.0,102.82647570490687,103.81536470014554,102.81748580495017,103.60859700114109,5351215.0
2015-03-06,115.96,115.96,114.0,114.45,5169186.0,0.0,1.0,104.24687989806785,104.24687989806785,102.4848595065517,102.88940500460389,5169186.0
2015-03-05,115.23,116.098,115.06,115.91,4089528.0,0.0,1.0,103.59061720122766,104.37094051747052,103.4377889019635,104.20193039828428,4089528.0
2015-03-04,115.39,115.47,114.25,114.76,3798834.0,0.0,1.0,103.7344556005351,103.80637480018882,102.70960700546958,103.16809190326205,3798834.0
2015-03-03,116.11,116.12,114.8,116.07,3784741.0,0.0,1.0,104.38172839741858,104.3907182973753,103.2040515030889,104.34576879759172,3784741.0
2015-03-02,114.86,117.06,114.86,116.12,5971881.0,0.0,1.0,103.25799090282919,105.23576889330651,103.25799090282919,104.3907182973753,5971881.0
2015-02-27,115.19,115.67,114.555,114.75,5732581.0,0.0,1.0,103.55465760140079,103.98617279932311,102.98379895414939,103.15910200330534,5732581.0
2015-02-26,116.0,116.42,115.2,115.38,5649627.0,0.0,1.0,104.28283949789471,104.66041529607675,103.56364750135751,103.72546570057838,5649627.0
2015-02-25,117.35,117.35,115.85,116.31,7328170.0,0.0,1.0,105.49647599205124,105.49647599205124,104.14799099854399,104.56152639655288,7328170.0
2015-02-24,117.5,117.92,115.13,116.75,12775465.0,0.0,1.0,105.63132449140197,106.008900289584,103.5007182016605,104.95708199464835,12775465.0
2015-02-23,112.99,113.16,111.8,112.28,5626895.0,0.0,1.0,101.57687961092348,101.72970791018764,100.5070815160744,100.93859671399672,5626895.0
2015-02-20,110.81,112.25,110.05,112.24,7269410.0,0.0,1.0,99.6170814203596,100.91162701412657,98.93384902364924,100.90263711416985,7269410.0
2015-02-19,112.01,112.447,110.635,110.94,5910566.0,0.0,1.0,100.6958694151654,101.08872804327386,99.45975817111709,99.73395011979689,5910566.0
2015-02-18,111.6,112.17,111.0,111.99,3731576.0,0.0,1.0,100.32728351694008,100.83970781447285,99.78788951953719,100.67788961525197,3731576.0
2015-02-17,111.69,112.225,110.62,112.0,6029630.0,0.0,1.0,100.40819261655052,100.88915226423478,99.44627332118202,100.68687951520869,6029630.0
2015-02-13,112.01,112.39,111.3,111.89,5099683.0,0.0,1.0,100.6958694151654,101.03748561352057,100.05758651823864,100.58799061568483,5099683.0
2015-02-12,110.81,112.2,110.21,112.16,4592234.0,0.0,1.0,99.6170814203596,100.866677514343,99.07768742295669,100.83071791451613,4592234.0
2015-02-11,110.6,110.798,109.81,110.31,4553751.0,0.0,1.0,99.42829352126857,99.60629354041154,98.7180914246881,99.16758642252385,4553751.0
2015-02-10,108.79,110.85,108.66,110.67,5414382.0,0.0,1.0,97.80112162910316,99.65304102018645,97.68425292966586,99.49122282096559,5414382.0
2015-02-09,108.88,109.46,108.04,108.34,4243688.0,0.0,1.0,97.88203072871359,98.40344492620306,97.12687913234953,97.39657613105098,4243688.0
2015-02-06,109.28,109.74,108.46,109.04,4223512.0,0.0,1.0,98.24162672698219,98.65516212499108,97.50445493053155,98.02586912802104,4223512.0
2015-02-05,108.98,109.34,108.15,108.99,4471801.0,0.0,1.0,97.97192972828074,98.29556612672249,97.2257680318734,97.98091962823746,4471801.0
2015-02-04,107.09,109.0,106.75,108.41,6765343.0,0.0,1.0,96.2728386364616,97.98990952819418,95.96718203793328,97.45950543074798,6765343.0
2015-02-03,104.89,107.32,104.81,107.24,5969829.0,0.0,1.0,94.29506064598428,96.47960633546603,94.22314144633056,96.40768713581232,5969829.0
2015-02-02,104.78,105.0,101.57,104.43,5012500.0,0.0,1.0,94.19617174646042,94.39394954550815,91.31041386035487,93.88152524797539,5012500.0
2015-01-30,106.36,106.86,104.38,104.42,6998847.0,0.0,1.0,95.6165759396214,96.06607093745716,93.8365757481918,93.87253534801867,6998847.0
2015-01-29,105.14,107.74,104.51,107.62,6529339.0,0.0,1.0,94.51980814490216,96.85718213364807,93.95344444762911,96.7493033341675,6529339.0
2015-01-28,105.31,107.43,104.6,104.74,4917308.0,0.0,1.0,94.67263644416632,96.57849523498992,94.03435354723955,94.16021214663355,4917308.0
2015-01-27,104.78,105.8137,104.4,105.16,4606480.0,0.0,1.0,94.19617174646042,95.12545770498605,93.85455554810525,94.53778794481559,4606480.0
2015-01-26,105.36,106.5,105.06,106.36,4191784.0,0.0,1.0,94.71758594394989,95.7424345390154,94.44788894524844,95.6165759396214,4191784.0
2015-01-23,106.21,106.48,105.31,105.37,4075976.0,0.0,1.0,95.48172744027066,95.72445473910199,94.67263644416632,94.72657584390662,4075976.0
